,pca_comp_0,pca_comp_1
207,12.616308396000491,-1.258849735891723
208,11.704103307054854,-1.7574156957095444
209,-4.739160627076944,-2.199321949118081
210,-4.426557982151494,-3.683262041041895
211,-4.987147565350013,-5.204445760343154
212,11.478991354802236,-1.8862882922176638
213,-5.437739874435826,-0.7099575677106504
214,-2.4646139959831124,3.712820891609601
215,-5.637047906092003,0.37834797306374474
216,-4.115564145516827,-4.887571670667526
217,-5.426989724916261,-3.0847096755919337
218,-4.955153563670752,0.0999059962016804
219,-5.434006506657716,-1.3469709332581536
220,-5.1691843297769,-2.8594716662204913
221,-6.072172041269083,1.3223759149832286
222,-5.596204787141427,0.5250080366208995
223,-4.378015624648228,1.8778069421113581
224,12.217950797169422,-1.6731270854079814
225,-0.8716803457412453,4.73260806556958
226,-5.292970515732715,-3.6334770765516082
227,12.21306681495753,-2.035541618201644
228,0.04201935135487514,4.643860985136006
229,-5.623196780906149,0.1406299209829165
230,-5.59432678492381,-0.5838463860065025
231,-2.7713004364375435,3.114273570477935
232,-5.120022408532841,-2.5423481872540723
233,-2.427627077529643,3.537587582693731
234,-5.145174122186659,-3.3732151720797963
235,-4.614724307551113,0.8680818478832186
236,-5.0891489829862415,-2.586577101386373
237,-5.291386049838608,-0.33021910213904193
238,-5.893307216654326,-2.151853603121963
239,-1.600517415709436,4.198144945251241
240,-4.915585455396932,-0.3885199100074258
241,-4.058477633041443,-3.7977932319483725
242,-1.8190071788170026,4.131203346997562
243,-3.3866821076342024,3.054424897576202
244,-4.692139346275579,-4.6333198612334305
245,-4.099335660331235,1.6949912813081203
246,12.293498818001842,-1.56733485575362
247,-5.629022737901945,-1.9148777377874808
248,-1.7837978048630359,3.960226753760706
249,-3.350903409256595,2.9336063954947518
250,-5.4927375849705165,-2.912763427613157
251,-4.158376389564342,-4.342250283112819
252,-3.170424534302135,2.7636197166770393
253,-5.2453483259517135,0.1396363138802332
254,-4.208223965260668,-0.722389694862688
255,-3.149453591970112,-2.2853133490584607
256,-5.386507763007488,-0.7574369266712484
257,-4.579482857635047,2.097378322339976
258,-3.2578353341569075,3.0994007262087484
259,-4.5673061433623685,-3.910218820994506
260,-1.9485943563655506,3.9999747188998294
261,-4.6217845418368375,-3.2987053689318966
262,-4.0564409798457675,-3.5921671035911245
263,-3.9367128921305645,-2.979004439256321
264,-5.052099305988536,0.794779589357607
265,12.540864137348418,-2.21060870038702
266,12.020660616223651,-1.7708082717853577
267,-0.30902848536182403,4.534289564149892
268,-3.9120679405127485,1.6505777525734784
269,-5.820085806320621,-1.5269029024921987
270,-6.242835556985095,0.8869201270885465
271,-4.665030499672356,-3.5966205017104897
272,-5.150120133132909,-2.543216725662905
273,-4.4188714029052925,2.1293345889913735
274,-4.940682612282549,1.658984831636467
275,11.600785227361866,-2.449876173292705
276,-4.6425204338150206,-2.620454028684897
277,-4.641948358255156,-1.4690584680998369
278,-4.65242937014507,-2.8481917034799675
279,-4.896334960769712,-3.390027404459465
280,-4.6178231150608955,1.4004215458939882
281,-4.316288676192923,0.3733879457886361
282,11.631890137713604,-2.0782033386802192
283,-4.15344696272872,-4.244794415155125
284,-2.069195058911726,3.660480296447155
285,-3.5328630221148667,2.388959086374979
286,-5.2317924501101825,-3.1340565010028376
287,-1.809646354957847,3.865680662199506
288,-5.565695447497027,-0.8853265178084068
289,-1.7335747811600402,3.733817746277924
290,-2.5219300548102925,3.1177549863187792
291,0.5951783793673506,5.394199717030104
292,-3.551671521705856,-2.9188267959623198
293,-4.806984764533704,-0.6838183487269608
294,12.411423281446988,-1.659209956521684
295,-5.016352841506034,0.14612282963430084
296,-5.598215412801512,0.20873259094188862
297,-3.765302443252113,-4.554364803784254
298,-3.9479171618742415,-3.884653089225965
299,-3.8916787057987365,-2.410900642916355
300,-5.378363668198637,-1.022608010528403
301,-5.326696404564203,-0.19386750892980611
302,-4.953479685498278,0.6624509562691828
303,12.66879577029486,-1.585634726359802
304,-5.366875141428976,-1.7415311293364235
305,-4.888815391489736,-3.6889179661300497
306,-4.671907972832328,-3.955734585913879
307,-4.545366809258234,-2.9693502827025116
308,12.430217527882531,-1.956624804823667
309,-4.442408662218674,-3.326126684903545
310,-4.473363707281083,-2.5772239780819786
311,-4.725287079220328,-4.253540336117716
312,-5.357152766383165,-3.11860216269397
313,-1.5528421541713748,4.02581541734411
314,-4.121100850362499,1.4851011778778984
315,11.592531884823185,-1.7465320025328444
316,-5.115715430293712,-0.06190131538879737
317,-3.800258433177311,-1.9184284372871372
318,-4.477628205974442,-3.6264699570115555
319,12.069817877669811,-1.7379554856091177
320,-4.35487273915028,1.6048784182381859
321,-4.657113268737714,-3.779613236076248
322,-4.847102869994322,1.1251446304735218
323,-4.513343591054431,-4.041833012857919
324,-3.1702537196992537,2.9467781686171493
325,-5.631499300002722,-0.9911083284145786
326,11.977040066598956,-1.862423753153364
327,-2.115312161303372,3.4285130502552588
328,-5.619427161893104,-0.3141287596126505
329,-5.8755260825528195,-1.3283185271469082
330,-5.467195782132062,-1.2988804602418276
331,-5.620400117241888,-0.5735955436668436
332,-5.489441511676502,-1.0022271853738407
333,-4.242214915844018,-3.11496306533105
334,-5.509864369793408,-1.2403959358329308
335,-4.389191889667883,-0.5988444172561793
336,-4.446385438919525,1.1223946853071074
337,-4.7497871506508424,0.4692998564509799
338,-3.527379132216582,-3.200321479687818
339,-4.038868998808206,1.1307972862185374
340,-2.601543967247181,3.1398336760012153
341,-5.397852548043262,-1.8111141796089867
342,-5.338910605143137,0.37156828618477816
343,-4.735810795214872,-1.0308292620961332
344,-4.609319408031076,-0.6323907214453718
345,-0.08275351321295188,4.747305378637045
346,-4.527617113074722,0.2786473786557575
347,-5.237704919927381,0.14579160557541795
348,-5.801776924400992,-0.2481482470032282
349,-4.214552240470804,-3.7930841704212543
350,-3.8146215580855714,1.4988992527835199
351,-1.387736105404514,3.8061296084304117
352,-0.8655902190176804,4.456624271631141
353,-4.725175849347154,-3.148943882124867
354,-4.104857824626524,-2.987589777546606
355,-4.694511449089822,-0.8734940999959878
356,-1.8761733904785385,3.3544810136033134
357,12.226098945342166,-1.2326934225799675
358,-4.354600780240781,1.5074119664941195
359,11.236471447924561,-2.200406662085952
360,-5.597852139376104,-0.7070750632247199
361,12.040929544962118,-2.2509258063339628
362,-3.5616244700165214,2.0087841707046463
363,-4.82892448071818,-0.04996570203078443
364,-4.495853026822573,-2.7370338645366292
365,-2.479178350688584,2.958135919048828
366,-5.199618409280133,-1.0142341131683967
367,-3.391879985911899,2.210691493152825
368,-4.420922699112438,0.21606878783334688
369,-5.004581351453379,-2.1988772681625224
370,-3.1842009058383973,1.8010856521845218
371,-3.6436631243627438,1.779339444688658
372,-2.8763578866239126,2.2728713084014736
373,-5.277715305211208,-1.4025943453830172
374,-1.2070991108819007,4.066741753979368
375,-3.5347504706011565,-2.406066459629263
376,-4.340528814743244,-2.21023400746158
377,11.864773450920735,-1.6945593471358076
378,-3.415124987502788,1.730251105111172
379,-5.3125990961946545,-0.8288110776866782
380,12.601709354493195,-1.9404970654839173
381,-0.6955147587905137,4.512867961756771
382,12.15240769158525,-1.5137742715770721
383,11.877102446040539,-2.3425153643375456
384,-4.943632602962825,0.9825244805324196
385,-4.669533080658893,0.9832360411721264
386,-4.962189633627331,0.7420536353528072
387,-5.273016761470736,-2.2126373472666785
388,-2.17466099680673,3.5351630616815863
389,-4.683515279203673,-1.4851744938799156
390,11.332506086518944,-2.216578662217426
391,-3.1676309343783577,2.61084389755972
392,-2.3402679544911393,3.406629117913607
393,-3.679921885179351,1.5448063908366276
394,-4.830780230596682,0.543132240317439
395,-2.5601490745103876,-2.1768203518796505
396,-4.4535350370084315,-0.612020632146563
397,-4.561635792621319,-3.4991569091297086
398,-4.78667230412723,-1.645576138779858
399,-4.2915723865638205,-3.5217888299838
400,-4.190661854193601,1.180563167855396
401,-5.202544361672922,-0.11282095146388335
402,11.861723488971311,-1.5408186139729456
403,-4.817243574873019,0.3185844650606142
404,-3.7475868775300545,1.23179212286759
405,-2.856842919556247,2.723877640554201
406,-3.960824253555775,2.0860328265763517
407,-0.3936636634326815,4.630214349587873
408,-4.433164936381612,-0.8021593971356294
409,-4.62450718944854,1.0123258615831914
410,-6.206709749493582,-0.3788948429457626
411,-4.546752431274127,-3.897256882955539
412,-2.0701141620055825,3.4096066166904113
413,-3.855782299788143,-2.411055365730945
414,-4.36067268826879,0.6174725522224241
415,12.06738729522541,-2.2875718395201567
416,-3.245860096487496,2.5410147662849645
417,-4.66280730490399,1.4289549906454366
418,-1.3612888967307997,4.320107107605446
419,-4.577335822919907,-4.385128213798949
420,-3.417542407821477,-2.2740654444092945
421,-4.875657025024694,-0.09990188135615166
422,1.4298768106946382,5.879072538519887
423,-4.807422952452023,-2.9925589406927746
424,-3.9923083495490794,1.8131968811622194
425,-4.386455600543339,-1.2494781063100524
426,-4.997435233398007,0.4004130366808731
427,-3.940662496775139,-5.171890774464793
428,12.702980063587901,-1.957426223121231
429,-4.842186175075463,-2.3436017775280273
430,12.421586091548345,-2.0623025729276376
431,-2.576252812201677,-1.419629512099803
432,-4.196330592906086,-1.663114316220415
433,-2.36306397475489,1.3584879785003978
434,-2.8986470642526108,1.9759999526199006
435,-3.8350779489980837,1.0881314226337242
436,-0.7446756005475291,4.0350592585059015
437,-2.8999875725221687,-1.3917546413847603
438,-3.496699068660601,0.8280203949843001
439,-4.829050766133834,-0.9852716079354821
440,12.551123576860242,-2.2950128214449546
441,-4.67111609759035,-3.1601759495843544
442,-2.737949977307454,1.9686742396263095
443,-4.783340729098398,0.42644263175114505
444,-2.4112320633931072,-1.3773843116216875
445,-4.580590298079298,0.7342903362573319
446,-3.6963392709650384,1.4092195632868811
447,-4.139208778433294,1.276650413939019
448,-4.742084072526518,-3.4658913103821374
449,13.085457302405928,-1.1096669209300205
450,-3.874970498560729,-2.312602276546325
451,0.6301034185415074,5.27804375710585
452,-4.8587197158033755,-2.7376594406214467
453,-5.226483243803993,-0.9635407365979796
454,-3.2795020498235545,2.1637548811115126
455,-4.281870689744956,-3.9623373487323432
456,-3.0840376008846206,1.1120426528004856
457,-4.16395661593535,-3.128096850459016
458,13.007173223894776,-1.5881730011835677
459,-4.798859890869861,1.6513172560759666
460,-2.3848592426170727,2.7910695203806832
461,-2.4268737610056528,2.9735048447874117
462,-3.7314033667063753,-4.807812649493789
463,-4.849431872228475,-0.43912360878941586
464,-0.874304731664395,4.424536142964164
465,-3.923350583166527,-3.171147070052621
466,-0.6207351261267963,4.532924360158946
467,-2.030171257496443,2.460960226601902
468,12.115239006870166,-1.7382389079640814
469,-3.2065936126651446,1.8681712624524387
470,-3.5154032411109535,1.5854907699786394
471,-3.344090248632081,1.840996867559603
472,-4.394733907363571,-3.1885293229809557
473,-4.2329506387242475,-0.2808519332171423
474,11.411647062209912,-2.007165385450559
475,-4.906259061492133,-2.063374389241015
476,-3.9749959642810326,1.1764696194065902
477,-0.34832064070224517,4.160136687925986
478,-3.0950023703144933,1.7369217668252532
479,-4.175300535627782,-3.6144501019562214
480,-4.3956231901626515,-1.7444004798007577
481,-3.305346043670161,1.8109610216874246
482,-3.9070113620940514,-3.065758265480268
483,-4.347075677001658,0.08346281495312467
484,-4.589398303601357,-1.1916772078894373
485,-3.820494424047921,-3.399276056926036
486,-4.69942514168889,-2.195544675434968
487,12.64383070517879,-1.5628676769993681
488,-0.235948852178462,4.557866471016886
489,-3.981618852485958,0.6999207871581469
490,-3.808158923560633,-4.738918477203931
491,-4.660818191630765,-0.832296584928746
492,-3.601277105354316,1.564373225049332
493,-2.273679782521668,3.0576576248041287
494,-4.1306266610497095,-3.7558226176471114
495,-0.4780046771847462,4.174522985516297
496,-4.175812246174058,1.324654505859118
497,-0.9464509468074194,4.2331108085635645
498,-1.1824982856461943,3.8023286473834905
499,-2.791978182035714,1.623633952716988
500,-2.489140778886238,-2.178184253152181
501,-3.24958345615753,1.7726184881443745
502,-4.237193346760906,0.855930261375786
503,-3.7349027260675345,1.9598724898808058
504,-3.369559533946147,1.5980936971033666
505,12.29359890617566,-1.7371672149882813
506,-1.5090074693842164,3.3549809919349647
507,-5.208074272812788,-1.3604138456725128
508,-4.819175296667808,-1.463334918996872
509,-0.469983331992614,4.433891393386032
510,-4.478133552914706,-0.7841426532234264
511,-3.241771637042346,2.1202198560805936
512,-3.685469485896915,-1.7306714596127881
513,-4.3010251680000735,-2.0735018484902845
514,-3.2416640467144164,-3.9363695350494488
515,-3.6876068234341073,-3.593509982287023
516,-0.24375524618408204,4.73587880825476
517,-2.5207687307912403,2.0029128302797092
518,-3.725190771929818,-3.148139654867641
519,-1.1775800067414268,3.9617615996082467
520,-4.059604002863154,1.9997046699015772
521,-3.2967286003531613,0.9466615413305661
522,-3.2846543582208554,-3.0539479640724347
523,-3.829125042077191,-4.176944709010539
524,12.62697092257519,-1.2543810202235388
525,-4.685618963731598,0.6911579621791327
526,-3.0271061518445896,-2.3863863979873106
527,-5.407202971124554,-2.8682081201496277
528,-2.2419852719316427,2.51608301207173
529,-3.3529179819839707,1.6778174649119986
530,-4.5696325737348085,-4.008216228004122
531,-4.567642342924326,0.8252862085533649
532,-4.493212292220475,1.251407717856926
533,-4.310945284077598,-4.4923586199570265
534,-0.6702313369799632,4.307199757368373
535,-3.727902420869325,1.2827476362513202
536,-4.142608155522856,0.6058869006257288
537,-0.5554035457423843,4.595816022059897
538,-4.6142954194509045,0.5749385821727608
539,11.651307509976759,-1.5886017247407107
540,-2.701830118853018,-1.864770713624906
541,-4.16901338178521,-0.0907936844522006
542,-3.8760211281055685,-4.263774411941993
543,11.974310524925702,-2.0478974138920996
544,-0.7790563040838324,3.891380647624589
545,-3.3794801374855705,-2.411904270948892
546,-4.501134999948189,-1.9941905702159044
547,-4.490585599516205,0.09704231527660079
548,-4.402315630476181,0.07752993191282262
549,-4.8818499916102684,-0.7063364913902006
550,10.306986800159084,-2.2126033405817456
551,-3.660477098862866,-1.3778799649274196
552,12.409303549362305,-1.6826930730561562
553,-2.6027734180197997,-2.969227650783631
554,-4.123489180044865,-0.32099173356655647
555,-3.2487971213328954,-4.278874322375792
556,-3.1685620457733057,1.6254219994813939
557,-3.7305475447181244,1.1639808848441857
558,-0.0011220460887209755,4.6725923441786925
559,-3.953355793604264,1.621265766544222
560,-3.419068543614024,1.1456509945957891
561,-4.737579676885286,0.7901172754919958
562,-4.125995380456121,-2.9939121577904126
563,-2.6844179246672883,2.577470714915101
564,-1.3902413267399039,3.602352180375968
565,-0.9895905382110728,-1.4108201843373473
566,-3.082894037247051,-3.752268587575434
567,-4.906362883101956,-0.9721431059101772
568,-4.045315521158837,0.7941013297106725
569,-3.953229502580686,-4.076140224264778
570,-2.0986793608355234,2.8859964199119976
571,-0.42459557364387174,4.026179283152219
572,12.714416276020948,-1.3304683857985982
573,-3.207103277426086,-2.7170245176455157
574,-2.6076513501349425,-1.5417637841347627
575,-3.493590667106298,1.3423879430622152
576,-3.1510142372665664,1.3929257544598226
577,-4.6160132790738375,-0.8940993764617184
578,-0.6840769393679378,4.188585259319884
579,0.39839899156938874,4.571434697935658
580,-4.494018152248027,0.6406462926673483
581,0.4521246213437111,5.114196108631152
582,-4.147383426682743,-1.266656408355721
583,-0.8605351980807368,3.6661436463699366
584,-4.26196029575343,-1.0944244079665826
585,-3.576250803618875,-2.7204528567417467
586,-0.6071330101358094,4.040420963562902
587,11.072608158458825,-1.7313902020804341
588,-3.8544816707203213,1.2788708050865956
589,-3.504759169514701,1.4634350591874317
590,-4.45131843262482,-2.80783027774929
591,0.2687746410270265,4.359473014064112
592,-2.9279138373047577,2.156432110589087
593,-2.7544651641436917,1.1017255883963266
594,-4.227027113519793,1.0655844562113441
595,-0.28992301880442123,4.3766116914674535
596,-3.720097675456099,0.5266956100416309
597,-3.981136472681093,-1.8469229356736452
598,-3.0715120957905313,-3.5166454634044872
599,-3.3400559916840638,-2.081954962628694
600,-3.8870746233121443,-2.1910405276055807
601,-4.570625955886208,-0.9422466418726448
602,-2.571190706333044,2.3776827275236596
603,-4.102768737938607,1.3311650249953568
604,-2.504010723136367,2.823382889508533
605,-3.4759312317986044,1.449610659898934
606,-3.037433319101415,2.465024113126246
607,-4.1605005538495785,-2.616587590062986
608,-4.2597149493431745,-2.2439486572887644
609,-3.6681103109434052,1.4102738838797297
610,-3.5544462982183096,0.5989235044650599
611,-4.4234852409900585,0.3293563899119477
612,-3.1532926356336,-2.60644358239366
613,-1.6780224315556025,3.6725607889041982
614,0.5628846282218243,4.984203028874094
615,-3.5714508506608276,-1.8759631077829795
616,-4.2410129309277895,0.6095172083772742
617,-3.4582160091192233,-1.9909231974600559
618,-3.0257817434748246,-3.393507453291311
619,-4.626475628932784,-0.6324183678467094
620,-2.1215743569337224,-2.4347963528453103
621,-4.557529163609153,-1.8727561578450733
622,-3.1161859923447235,1.8954922161955157
623,-4.212865253954755,0.5421442651348999
624,-3.708136580610828,1.1120870202737907
625,-3.7575129849699063,-0.2764999972938857
626,-1.6292696175365413,-2.030369306019224
627,-2.958211350909258,1.8076518879272419
628,-4.401727638329288,1.068751441446249
629,-4.517297505444771,-2.3188547648865905
630,-3.450198396905619,-2.109108162635027
631,0.16517500344483044,4.218845118303975
632,-4.3761590563016455,0.9440603239361984
633,-3.593239914537727,-2.2520509181774324
634,-4.139724756496856,-0.18434606650009963
635,12.26079237303952,-2.050467810849965
636,-3.3987795608555507,-4.086161191811251
637,-3.6831942126834982,-2.7503268783491346
638,-0.7408945744963125,4.451085335837676
639,-0.3447447392799848,4.433281606601121
640,-1.6995717668095547,2.68532359548072
641,-2.688969711415879,3.091322336213119
642,-3.6865828390299638,-2.9716011023109736
643,-3.38063344763733,-4.131363785942032
644,-4.143460622287846,-0.16262816597162166
645,-4.669046490034846,-2.9408154257368153
646,-3.0027931207425547,0.6203400772440539
647,-4.751202515748874,0.590259152664867
648,-1.6208398418359873,3.4029854176409
649,-3.093989085973377,0.4788840303393907
650,12.738830577268269,-2.3639193672467353
651,-2.967877167417383,1.6432295114049031
652,12.117081460106716,-1.8634842869153578
653,-4.041538975853258,1.4945893142775277
654,-1.9470269090434382,-2.6772501862156135
655,-3.0376996029692993,-4.606055879314384
656,12.099443750735116,-1.5538396493515423
657,-4.416624926807033,-2.4081708672360174
658,-3.6486820337550943,-2.752886048902492
659,-3.2794309616730617,1.915733695658156
660,1.4203868289134607,5.415748566997957
661,-3.596012809472209,1.5172888301480916
662,0.7023436502693029,4.888965368054607
663,-3.221289633786441,-4.521422124585556
664,-2.7736831980024634,2.1722973142367863
665,-0.5247118692587471,3.9468323241435055
666,-4.070427321993359,-0.9481810019276743
667,-0.461868179371481,4.334923059955283
668,-4.432230115080335,-0.6004044705781068
669,-4.266841111379021,-0.1441407334699736
670,0.5934398480789547,4.981823154035692
671,-3.2840780611796867,-4.31426310909541
672,-3.6249306132769177,0.25527780028768954
673,-3.5752546397523273,1.4666527306403097
674,-4.579697594192312,-2.9146226257113463
675,-3.4528674814247946,1.5439213493439528
676,13.964171382140554,-1.4060199733647754
677,-3.325043788678768,-2.68995534518593
678,-4.357793836371893,0.39378425744493106
679,-3.4779907140904314,-3.609068394565499
680,-3.5923741803698217,-3.8668826108588377
681,-4.377907420634538,1.0003137720683843
682,-4.170695522840971,-2.3031354753853273
683,-4.064865553828056,0.8596170147418765
684,-4.349281413351093,-3.327669464871353
685,-2.1651685215081646,-2.614748351746611
